=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.04.28 13:55:57 =~=~=~=~=~=~=~=~=~=~=~=
A0  A1  A2
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
0.99 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
0.99 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.59
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
0.99 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.59
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
0.99 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.41 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.41 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.41 0.58
 
1.00 0.41 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.41 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.41 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.41 0.58
 
1.00 0.41 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.41 0.58
 
0.99 0.41 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.41 0.58
 
0.99 0.42 0.58
 
1.00 0.41 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.41 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.41 0.58
 
1.00 0.41 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.41 0.58
 
1.00 0.41 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.57
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.41 0.57
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
0.99 0.42 0.58
 
0.99 0.41 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.41 0.58
 
1.00 0.41 0.57
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.41 0.58
 
0.99 0.42 0.58
 
0.99 0.41 0.58
 
0.99 0.41 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
0.99 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.41 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
0.99 0.41 0.58
 
0.99 0.41 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.41 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
0.99 0.42 0.58
 
0.99 0.41 0.57
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.41 0.57
 
0.99 0.42 0.58
 
1.00 0.41 0.58
 
0.99 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.41 0.57
 
0.99 0.42 0.58
 
0.99 0.41 0.58
 
0.99 0.42 0.58
 
0.99 0.42 0.57
 
1.00 0.42 0.58
 
0.99 0.41 0.58
 
1.00 0.41 0.58
 
0.99 0.41 0.58
 
1.00 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.41 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.41 0.57
 
1.00 0.42 0.57
 
1.00 0.41 0.57
 
1.00 0.42 0.57
 
1.00 0.41 0.58
 
0.99 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.41 0.57
 
0.99 0.42 0.58
 
0.99 0.41 0.58
 
1.00 0.41 0.57
 
1.00 0.42 0.58
 
0.99 0.41 0.58
 
0.99 0.41 0.57
 
0.99 0.42 0.58
 
0.99 0.41 0.58
 
1.00 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.41 0.58
 
0.99 0.42 0.58
 
0.99 0.42 0.57
 
0.99 0.41 0.58
 
0.99 0.42 0.58
 
0.99 0.42 0.58
 
1.00 0.42 0.58
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.42 0.58
 
1.00 0.42 0.57
 
1.00 0.42 0.57
 
0.99 0.42 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
1.00 0.41 0.58
 
1.00 0.42 0.57
 
1.00 0.41 0.57
 
0.99 0.41 0.57
 
1.00 0.42 0.57
 
0.99 0.41 0.58
 
0.99 0.42 0.58
 
0.99 0.41 0.57
 
0.99 0.42 0.58
 
0.99 0.41 0.58
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.58
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
1.00 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.42 0.57
 
1.00 0.42 0.57
 
0.99 0.42 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
1.00 0.41 0.57
 
1.00 0.41 0.57
 
0.99 0.41 0.58
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
1.00 0.42 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.42 0.58
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.42 0.58
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.58
 
0.99 0.41 0.58
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.58
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
1.00 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
1.00 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
1.00 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
1.00 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
1.00 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.58
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.58
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
1.00 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
1.00 0.42 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.58
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
1.00 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.58
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
1.00 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.56
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.56
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.56
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.56
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.42 0.57
 
0.99 0.41 0.56
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.56
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.56
 
0.99 0.41 0.57
 
0.99 0.41 0.56
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.56
 
0.99 0.41 0.57
 
0.99 0.42 0.56
 
0.99 0.41 0.56
 
0.99 0.41 0.57
 
0.99 0.41 0.56
 
0.99 0.41 0.57
 
0.99 0.41 0.56
 
0.99 0.41 0.56
 
0.99 0.41 0.56
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.56
 
0.99 0.41 0.57
 
0.99 0.41 0.56
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.56
 
0.99 0.41 0.56
 
0.99 0.41 0.56
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.56
 
0.99 0.41 0.57
 
0.99 0.41 0.56
 
0.99 0.41 0.56
 
0.99 0.41 0.56
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.56
 
0.99 0.41 0.56
 
0.99 0.41 0.57
 
0.99 0.41 0.56
 
0.99 0.41 0.56
 
0.99 0.42 0.56
 
0.99 0.41 0.57
 
0.99 0.41 0.56
 
0.99 0.41 0.56
 
0.99 0.41 0.56
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
0.99 0.41 0.57
 
