=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.02.21 12:02:49 =~=~=~=~=~=~=~=~=~=~=~=
A0  A1  A2
 
0.46 0.47 0.19
 
0.47 0.47 0.20
 
0.46 0.47 0.19
 
0.46 0.47 0.21
 
0.46 0.47 0.20
 
0.46 0.47 0.21
 
0.46 0.47 0.21
 
0.46 0.47 0.22
 
0.46 0.47 0.22
 
0.47 0.47 0.22
 
0.46 0.47 0.22
 
0.46 0.47 0.22
 
0.46 0.47 0.21
 
0.47 0.47 0.22
 
0.46 0.47 0.22
 
0.46 0.47 0.20
 
0.46 0.47 0.22
 
0.46 0.47 0.22
 
0.46 0.47 0.22
 
0.46 0.47 0.22
 
0.46 0.47 0.18
 
0.46 0.47 0.19
 
0.46 0.47 0.20
 
0.46 0.47 0.21
 
0.46 0.47 0.19
 
0.47 0.47 0.22
 
0.46 0.47 0.20
 
0.46 0.47 0.21
 
0.46 0.47 0.20
 
0.46 0.47 0.21
 
0.46 0.47 0.20
 
0.46 0.47 0.20
 
0.47 0.47 0.22
 
0.46 0.47 0.20
 
0.46 0.47 0.19
 
0.46 0.47 0.20
 
0.46 0.47 0.19
 
0.46 0.46 0.20
 
0.46 0.47 0.20
 
0.46 0.47 0.22
 
0.46 0.47 0.22
 
0.46 0.47 0.22
 
0.46 0.47 0.21
 
0.46 0.47 0.20
 
0.46 0.47 0.20
 
0.46 0.47 0.20
 
0.46 0.47 0.20
 
0.46 0.47 0.20
 
0.46 0.46 0.20
 
0.46 0.47 0.20
 
0.46 0.47 0.20
 
0.46 0.47 0.20
 
0.46 0.47 0.20
 
0.46 0.47 0.22
 
0.46 0.47 0.18
 
0.46 0.47 0.20
 
0.46 0.46 0.20
 
0.46 0.47 0.20
 
0.46 0.47 0.20
 
0.46 0.47 0.22
 
0.46 0.47 0.20
 
0.46 0.47 0.19
 
0.46 0.47 0.21
 
0.46 0.47 0.20
 
0.46 0.47 0.20
 
0.46 0.47 0.22
 
0.46 0.47 0.21
 
0.46 0.47 0.21
 
0.46 0.47 0.20
 
0.46 0.47 0.20
 
0.46 0.47 0.20
 
0.46 0.47 0.20
 
0.46 0.47 0.20
 
0.46 0.47 0.20
 
0.46 0.47 0.22
 
0.46 0.47 0.21
 
0.46 0.47 0.20
 
0.46 0.47 0.20
 
0.46 0.47 0.20
 
0.46 0.47 0.21
 
0.46 0.46 0.20
 
0.46 0.47 0.19
 
0.46 0.47 0.21
 
0.46 0.47 0.18
 
0.46 0.47 0.22
 
0.46 0.47 0.19
 
0.46 0.47 0.22
 
0.46 0.47 0.22
 
0.46 0.47 0.21
 
0.46 0.47 0.19
 
0.46 0.46 0.22
 
0.46 0.46 0.22
 
0.46 0.47 0.22
 
0.46 0.47 0.19
 
0.46 0.47 0.22
 
0.46 0.47 0.22
 
0.46 0.46 0.22
 
0.46 0.47 0.19
 
0.46 0.47 0.20
 
0.46 0.47 0.19
 
0.46 0.47 0.22
 
0.46 0.47 0.22
 
0.46 0.47 0.22
 
0.46 0.47 0.20
 
0.47 0.47 0.21
 
0.46 0.47 0.22
 
0.46 0.47 0.21
 
0.46 0.46 0.22
 
0.46 0.47 0.17
 
0.46 0.46 0.21
 
0.46 0.47 0.20
 
0.46 0.47 0.21
 
0.46 0.47 0.20
 
0.46 0.47 0.20
 
0.46 0.47 0.20
 
0.46 0.47 0.19
 
0.46 0.47 0.21
 
0.46 0.47 0.22
 
0.46 0.46 0.19
 
0.46 0.46 0.22
 
0.46 0.46 0.22
 
0.46 0.47 0.22
 
0.46 0.47 0.22
 
0.46 0.46 0.22
 
0.46 0.46 0.20
 
0.46 0.47 0.22
 
0.46 0.47 0.22
 
0.46 0.47 0.19
 
0.46 0.47 0.22
 
0.46 0.47 0.21
 
0.46 0.47 0.22
 
0.46 0.47 0.22
 
0.46 0.47 0.22
 
0.46 0.47 0.19
 
0.46 0.46 0.20
 
0.46 0.46 0.18
 
0.46 0.47 0.21
 
0.46 0.47 0.21
 
0.46 0.46 0.22
 
0.46 0.46 0.22
 
0.46 0.46 0.22
 
0.46 0.47 0.22
 
0.46 0.47 0.22
 
0.46 0.46 0.22
 
0.46 0.46 0.19
 
0.46 0.46 0.22
 
0.46 0.46 0.22
 
0.46 0.46 0.18
 
0.46 0.47 0.18
 
0.46 0.46 0.21
 
0.46 0.46 0.18
 
0.46 0.46 0.21
 
0.46 0.46 0.21
 
0.46 0.46 0.21
 
0.46 0.47 0.21
 
0.46 0.46 0.21
 
0.46 0.46 0.18
 
0.46 0.46 0.22
 
0.46 0.46 0.22
 
0.46 0.46 0.22
 
0.46 0.46 0.22
 
0.46 0.46 0.20
 
0.46 0.46 0.22
 
0.46 0.46 0.19
 
0.46 0.46 0.18
 
0.46 0.47 0.20
 
0.46 0.46 0.22
 
0.46 0.46 0.21
 
0.46 0.46 0.22
 
0.46 0.46 0.20
 
0.46 0.46 0.21
 
0.46 0.46 0.20
 
0.46 0.46 0.18
 
0.46 0.46 0.21
 
0.46 0.46 0.21
 
0.46 0.46 0.21
 
0.46 0.46 0.20
 
0.46 0.46 0.21
 
0.46 0.46 0.21
 
0.46 0.46 0.17
 
0.46 0.46 0.22
 
0.46 0.46 0.22
 
0.46 0.46 0.22
 
0.46 0.46 0.22
 
0.46 0.47 0.22
 
0.46 0.46 0.22
 
0.46 0.46 0.21
 
0.46 0.46 0.22
 
0.46 0.46 0.22
 
0.46 0.46 0.20
 
0.46 0.46 0.22
 
0.46 0.46 0.21
 
0.46 0.46 0.22
 
0.46 0.46 0.22
 
0.46 0.46 0.21
 
0.46 0.46 0.18
 
0.46 0.46 0.19
 
0.46 0.46 0.20
 
0.46 0.46 0.20
 
0.46 0.46 0.22
 
0.46 0.46 0.22
 
0.46 0.46 0.20
 
0.46 0.46 0.18
 
0.46 0.46 0.21
 
0.46 0.47 0.21
 
0.46 0.46 0.20
 
0.46 0.46 0.19
 
0.46 0.46 0.21
 
0.46 0.46 0.19
 
0.46 0.46 0.21
 
0.46 0.46 0.22
 
0.46 0.46 0.22
 
0.46 0.46 0.22
 
0.46 0.46 0.21
 
0.46 0.46 0.21
 
0.46 0.46 0.20
 
0.46 0.47 0.22
 
0.46 0.46 0.22
 
0.46 0.46 0.22
 
0.46 0.46 0.21
 
0.46 0.46 0.17
 
0.46 0.46 0.21
 
0.46 0.46 0.18
 
0.46 0.46 0.21
 
0.46 0.46 0.21
 
0.46 0.46 0.18
 
0.46 0.46 0.21
 
0.46 0.46 0.22
 
0.46 0.46 0.22
 
0.46 0.46 0.19
 
0.46 0.46 0.19
 
0.46 0.46 0.21
 
0.46 0.46 0.22
 
0.46 0.46 0.19
 
0.46 0.46 0.19
 
0.46 0.46 0.21
 
0.46 0.46 0.21
 
0.46 0.46 0.22
 
0.46 0.46 0.21
 
0.46 0.46 0.22
 
0.46 0.46 0.18
 
0.46 0.46 0.22
 
0.46 0.46 0.21
 
0.45 0.46 0.18
 
0.46 0.46 0.20
 
0.46 0.46 0.22
 
0.46 0.46 0.22
 
0.46 0.46 0.19
 
0.46 0.46 0.20
 
0.46 0.46 0.20
 
0.46 0.46 0.21
 
0.46 0.46 0.22
 
0.46 0.46 0.21
 
0.46 0.46 0.22
 
0.46 0.46 0.20
 
0.46 0.46 0.17
 
0.46 0.46 0.21
 
0.46 0.46 0.22
 
0.46 0.46 0.21
 
0.46 0.46 0.22
 
0.46 0.46 0.17
 
0.46 0.46 0.20
 
0.46 0.46 0.19
 
0.46 0.46 0.20
 
0.46 0.46 0.20
 
0.46 0.46 0.20
 
0.46 0.46 0.20
 
0.46 0.46 0.20
 
0.46 0.46 0.20
 
0.46 0.46 0.20
 
0.46 0.46 0.20
 
0.46 0.46 0.20
 
0.46 0.46 0.19
 
0.46 0.46 0.20
 
0.46 0.46 0.20
 
0.46 0.46 0.20
 
0.46 0.46 0.20
 
0.46 0.46 0.20
 
0.46 0.46 0.19
 
0.46 0.46 0.20
 
0.45 0.46 0.18
 
0.46 0.46 0.19
 
0.46 0.46 0.20
 
0.46 0.46 0.20
 
0.46 0.46 0.19
 
0.45 0.46 0.21
 
0.46 0.46 0.21
 
0.46 0.46 0.21
 
0.46 0.46 0.20
 
0.46 0.46 0.18
 
0.46 0.46 0.19
 
0.46 0.46 0.21
 
0.45 0.46 0.20
 
0.46 0.46 0.20
 
0.46 0.46 0.21
 
0.45 0.46 0.20
 
0.45 0.46 0.20
 
0.46 0.46 0.19
 
0.46 0.46 0.20
 
0.45 0.46 0.20
 
0.45 0.46 0.18
 
0.46 0.46 0.20
 
0.46 0.46 0.20
 
0.46 0.46 0.20
 
0.45 0.46 0.21
 
0.46 0.46 0.20
 
0.45 0.46 0.20
 
0.45 0.46 0.20
 
0.45 0.46 0.20
 
0.46 0.46 0.20
 
0.45 0.46 0.20
 
0.46 0.46 0.20
 
0.45 0.46 0.19
 
0.45 0.46 0.21
 
0.45 0.46 0.22
 
0.45 0.46 0.18
 
0.45 0.46 0.20
 
0.46 0.46 0.20
 
0.45 0.46 0.20
 
0.45 0.46 0.20
 
0.46 0.46 0.20
 
0.45 0.46 0.21
 
0.45 0.46 0.20
 
0.46 0.46 0.19
 
0.45 0.46 0.21
 
0.46 0.46 0.22
 
0.45 0.46 0.22
 
0.46 0.46 0.22
 
0.45 0.46 0.22
 
0.46 0.46 0.19
 
0.46 0.46 0.21
 
0.46 0.45 0.21
 
0.45 0.46 0.21
 
0.45 0.46 0.22
 
0.45 0.46 0.18
 
0.45 0.46 0.20
 
0.45 0.46 0.22
 
0.45 0.46 0.18
 
0.45 0.46 0.22
 
0.46 0.46 0.22
 
0.45 0.46 0.22
 
0.46 0.46 0.17
 
0.45 0.46 0.21
 
0.45 0.46 0.21
 
0.45 0.46 0.21
 
0.45 0.46 0.21
 
0.45 0.46 0.21
 
0.45 0.46 0.21
 
0.45 0.46 0.21
 
0.45 0.46 0.21
 
0.45 0.46 0.21
 
0.45 0.46 0.22
 
0.45 0.46 0.22
 
0.45 0.46 0.21
 
0.46 0.46 0.19
 
0.45 0.46 0.21
 
0.45 0.46 0.20
 
0.45 0.46 0.22
 
0.45 0.46 0.21
 
0.45 0.46 0.20
 
0.45 0.46 0.20
 
0.45 0.45 0.19
 
0.45 0.45 0.19
 
0.45 0.46 0.20
 
0.45 0.46 0.20
 
0.46 0.46 0.22
 
0.45 0.46 0.22
 
0.46 0.46 0.21
 
0.45 0.46 0.22
 
0.45 0.46 0.20
 
0.45 0.46 0.21
 
0.45 0.46 0.21
 
0.45 0.46 0.21
 
0.45 0.46 0.21
 
0.45 0.46 0.18
 
0.45 0.45 0.21
 
0.45 0.45 0.22
 
0.45 0.46 0.21
 
0.45 0.46 0.21
 
0.45 0.46 0.22
 
0.45 0.46 0.21
 
0.45 0.45 0.22
 
0.45 0.46 0.20
 
0.46 0.46 0.20
 
0.45 0.46 0.22
 
0.45 0.45 0.22
 
0.45 0.46 0.21
 
0.45 0.46 0.22
 
0.45 0.46 0.22
 
0.45 0.46 0.21
 
0.45 0.46 0.21
 
0.45 0.45 0.18
 
0.45 0.46 0.21
 
0.45 0.46 0.19
 
0.45 0.46 0.21
 
0.45 0.46 0.22
 
0.45 0.46 0.17
 
0.45 0.45 0.22
 
0.45 0.46 0.18
 
0.46 0.45 0.22
 
0.45 0.46 0.20
 
0.45 0.46 0.22
 
0.45 0.46 0.17
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.21
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.46 0.22
 
0.45 0.45 0.22
 
0.45 0.46 0.21
 
0.45 0.46 0.22
 
0.45 0.46 0.17
 
0.45 0.45 0.22
 
0.45 0.45 0.21
 
0.45 0.46 0.22
 
0.45 0.46 0.22
 
0.45 0.45 0.17
 
0.45 0.46 0.20
 
0.45 0.45 0.22
 
0.45 0.46 0.21
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.20
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.20
 
0.45 0.46 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.20
 
0.45 0.45 0.19
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.20
 
0.45 0.45 0.22
 
0.45 0.46 0.19
 
0.45 0.45 0.19
 
0.45 0.45 0.18
 
0.45 0.46 0.20
 
0.45 0.46 0.20
 
0.45 0.45 0.20
 
0.45 0.46 0.20
 
0.45 0.45 0.19
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.21
 
0.45 0.46 0.20
 
0.45 0.46 0.21
 
0.45 0.45 0.21
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.21
 
0.45 0.45 0.18
 
0.45 0.45 0.21
 
0.45 0.45 0.22
 
0.45 0.45 0.19
 
0.45 0.45 0.21
 
0.44 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.21
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.46 0.22
 
0.45 0.45 0.21
 
0.45 0.46 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.21
 
0.45 0.45 0.19
 
0.45 0.45 0.21
 
0.45 0.45 0.18
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.17
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.21
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.18
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.18
 
0.45 0.45 0.22
 
0.45 0.45 0.21
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.20
 
0.45 0.45 0.21
 
0.45 0.45 0.21
 
0.45 0.45 0.20
 
0.45 0.46 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.22
 
0.45 0.45 0.21
 
0.45 0.45 0.20
 
0.45 0.45 0.18
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.21
 
0.45 0.46 0.19
 
0.45 0.45 0.19
 
0.45 0.45 0.18
 
0.44 0.45 0.21
 
0.45 0.45 0.20
 
0.45 0.45 0.18
 
0.45 0.45 0.21
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.21
 
0.45 0.45 0.21
 
0.45 0.45 0.22
 
0.45 0.45 0.21
 
0.45 0.45 0.22
 
0.45 0.45 0.20
 
0.45 0.45 0.22
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.21
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.19
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.18
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.18
 
0.45 0.45 0.21
 
0.45 0.45 0.20
 
0.45 0.45 0.21
 
0.45 0.45 0.21
 
0.45 0.46 0.22
 
0.45 0.45 0.21
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.45 0.45 0.22
 
0.45 0.45 0.21
 
0.45 0.45 0.22
 
0.45 0.45 0.20
 
0.45 0.45 0.22
 
0.44 0.45 0.22
 
0.45 0.45 0.19
 
0.45 0.45 0.21
 
0.45 0.45 0.22
 
0.45 0.45 0.21
 
0.45 0.44 0.22
 
0.45 0.45 0.17
 
0.45 0.45 0.19
 
0.45 0.45 0.20
 
0.45 0.45 0.21
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.44 0.45 0.22
 
0.45 0.45 0.18
 
0.45 0.45 0.21
 
0.44 0.45 0.21
 
0.44 0.45 0.22
 
0.45 0.45 0.21
 
0.45 0.45 0.22
 
0.45 0.45 0.19
 
0.44 0.45 0.19
 
0.45 0.45 0.20
 
0.44 0.45 0.21
 
0.45 0.45 0.21
 
0.44 0.45 0.22
 
0.45 0.45 0.17
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.44 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.20
 
0.45 0.45 0.20
 
0.44 0.45 0.22
 
0.44 0.45 0.21
 
0.45 0.45 0.21
 
0.45 0.45 0.22
 
0.44 0.45 0.17
 
0.44 0.45 0.20
 
0.45 0.45 0.22
 
0.45 0.45 0.20
 
0.44 0.45 0.22
 
0.45 0.45 0.20
 
0.44 0.45 0.21
 
0.45 0.45 0.21
 
0.44 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.44 0.45 0.17
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.44 0.45 0.18
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.44 0.45 0.21
 
0.44 0.45 0.17
 
0.45 0.45 0.22
 
0.45 0.45 0.21
 
0.45 0.45 0.22
 
0.44 0.45 0.21
 
0.44 0.45 0.21
 
0.45 0.45 0.18
 
0.45 0.45 0.22
 
0.44 0.45 0.21
 
0.44 0.44 0.22
 
0.45 0.45 0.21
 
0.44 0.45 0.20
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.21
 
0.45 0.45 0.17
 
0.44 0.45 0.21
 
0.45 0.45 0.20
 
0.44 0.45 0.21
 
0.44 0.45 0.19
 
0.44 0.45 0.17
 
0.45 0.45 0.22
 
0.44 0.45 0.21
 
0.44 0.44 0.22
 
0.45 0.44 0.21
 
0.44 0.45 0.17
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.20
 
0.44 0.45 0.17
 
0.44 0.45 0.22
 
0.44 0.45 0.22
 
0.45 0.45 0.22
 
0.44 0.45 0.21
 
0.44 0.45 0.19
 
0.44 0.45 0.20
 
0.45 0.45 0.22
 
0.44 0.45 0.21
 
0.45 0.45 0.22
 
0.44 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.45 0.45 0.22
 
0.44 0.45 0.17
 
0.44 0.45 0.22
 
0.44 0.45 0.22
 
0.44 0.45 0.21
 
0.44 0.45 0.22
 
0.44 0.45 0.22
 
0.44 0.45 0.22
 
0.45 0.45 0.22
 
0.44 0.45 0.22
 
0.45 0.45 0.18
 
0.45 0.45 0.19
 
0.44 0.45 0.21
 
0.44 0.45 0.22
 
0.44 0.45 0.22
 
0.44 0.45 0.18
 
0.44 0.45 0.21
 
0.44 0.45 0.21
 
0.44 0.45 0.22
 
0.44 0.45 0.19
 
0.44 0.45 0.17
 
0.44 0.45 0.21
 
0.44 0.45 0.21
 
0.44 0.44 0.22
 
0.44 0.45 0.17
 
0.44 0.45 0.21
 
0.44 0.45 0.22
 
0.44 0.45 0.22
 
0.44 0.45 0.22
 
0.45 0.45 0.20
 
0.44 0.44 0.22
 
0.44 0.45 0.19
 
0.44 0.45 0.22
 
0.44 0.45 0.21
 
0.44 0.44 0.19
 
0.44 0.45 0.18
 
0.44 0.44 0.21
 
0.44 0.45 0.19
 
0.44 0.44 0.21
 
0.44 0.45 0.21
 
0.44 0.45 0.22
 
0.44 0.45 0.21
 
0.44 0.45 0.21
 
0.44 0.45 0.21
 
0.44 0.45 0.21
 
0.44 0.45 0.21
 
0.45 0.44 0.21
 
0.44 0.44 0.20
 
0.44 0.45 0.22
 
0.44 0.45 0.21
 
0.44 0.45 0.21
 
0.44 0.44 0.18
 
0.44 0.44 0.21
 
0.44 0.44 0.20
 
0.44 0.44 0.21
 
0.45 0.45 0.22
 
0.44 0.44 0.22
 
0.44 0.45 0.17
 
0.44 0.45 0.22
 
0.44 0.44 0.21
 
0.44 0.45 0.21
 
0.44 0.45 0.22
 
0.44 0.45 0.19
 
0.44 0.45 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.18
 
0.44 0.44 0.22
 
0.44 0.45 0.21
 
0.44 0.45 0.17
 
0.44 0.45 0.21
 
0.44 0.44 0.21
 
0.44 0.45 0.21
 
0.45 0.45 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.20
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.21
 
0.44 0.44 0.21
 
0.45 0.45 0.22
 
0.45 0.44 0.18
 
0.44 0.44 0.20
 
0.44 0.44 0.18
 
0.44 0.44 0.21
 
0.44 0.44 0.21
 
0.44 0.44 0.21
 
0.45 0.44 0.21
 
0.44 0.44 0.21
 
0.44 0.44 0.18
 
0.44 0.45 0.21
 
0.44 0.44 0.18
 
0.44 0.44 0.20
 
0.44 0.44 0.21
 
0.44 0.44 0.19
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.21
 
0.44 0.45 0.21
 
0.44 0.45 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.20
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.17
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.20
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.17
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.20
 
0.44 0.44 0.22
 
0.44 0.45 0.20
 
0.44 0.44 0.20
 
0.44 0.44 0.20
 
0.44 0.44 0.18
 
0.44 0.44 0.21
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.18
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.18
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.20
 
0.44 0.45 0.20
 
0.44 0.44 0.22
 
0.44 0.44 0.19
 
0.44 0.44 0.20
 
0.44 0.44 0.20
 
0.44 0.44 0.21
 
0.44 0.44 0.19
 
0.44 0.44 0.22
 
0.44 0.44 0.18
 
0.44 0.44 0.18
 
0.44 0.44 0.20
 
0.44 0.45 0.20
 
0.44 0.44 0.20
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.20
 
0.44 0.44 0.18
 
0.44 0.44 0.21
 
0.44 0.44 0.18
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.18
 
0.44 0.44 0.20
 
0.44 0.44 0.19
 
0.44 0.44 0.20
 
0.44 0.44 0.19
 
0.44 0.44 0.21
 
0.44 0.44 0.20
 
0.44 0.44 0.19
 
0.44 0.44 0.20
 
0.44 0.44 0.20
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.21
 
0.44 0.44 0.19
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.19
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.18
 
0.44 0.44 0.21
 
0.44 0.44 0.18
 
0.44 0.44 0.19
 
0.44 0.44 0.19
 
0.44 0.44 0.22
 
0.44 0.44 0.17
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.21
 
0.44 0.44 0.17
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.18
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.43 0.19
 
0.44 0.44 0.21
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.20
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.19
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.18
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.19
 
0.44 0.44 0.22
 
0.43 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.20
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.43 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.18
 
0.44 0.44 0.21
 
0.44 0.43 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.43 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.18
 
0.44 0.44 0.20
 
0.44 0.44 0.21
 
0.43 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.43 0.44 0.17
 
0.44 0.44 0.21
 
0.44 0.43 0.22
 
0.44 0.44 0.22
 
0.44 0.43 0.22
 
0.44 0.44 0.18
 
0.44 0.44 0.20
 
0.43 0.44 0.20
 
0.44 0.44 0.22
 
0.44 0.44 0.19
 
0.44 0.44 0.19
 
0.43 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.20
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.20
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.43 0.21
 
0.43 0.44 0.21
 
0.43 0.44 0.22
 
0.44 0.44 0.22
 
0.44 0.44 0.21
 
0.44 0.44 0.22
 
