=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.03.02 09:06:43 =~=~=~=~=~=~=~=~=~=~=~=
 A0  A1  A2
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.07
 
0.20 0.10 0.06
 
0.20 0.10 0.07
 
0.20 0.09 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.07
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.19 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.07
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.07
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.19 0.10 0.07
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.19 0.10 0.06
 
0.20 0.10 0.06
 
0.19 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.09 0.06
 
0.19 0.10 0.07
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.20 0.09 0.06
 
0.20 0.10 0.06
 
0.20 0.09 0.06
 
0.20 0.10 0.06
 
0.19 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.19 0.10 0.06
 
0.20 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.20 0.10 0.06
 
0.19 0.10 0.06
 
0.20 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.20 0.10 0.06
 
0.19 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.19 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.07
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.20 0.09 0.06
 
0.20 0.10 0.06
 
0.19 0.10 0.06
 
0.20 0.09 0.06
 
0.19 0.10 0.07
 
0.19 0.09 0.07
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.20 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.07
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.07
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.20 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.20 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.20 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.20 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.20 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.07
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.07
 
0.19 0.09 0.06
 
0.19 0.09 0.07
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.10 0.06
 
0.19 0.09 0.06
 
0.19 0.09 0.06
 
0.19 0.22 0.06
 
0.19 0.20 0.06
 
0.19 0.15 0.06
 
0.19 0.14 0.06
 
0.19 0.14 0.06
 
0.19 0.14 0.06
 
0.19 0.14 0.06
 
0.19 0.14 0.06
 
0.19 0.13 0.06
 
0.19 0.14 0.06
 
0.19 0.14 0.06
 
0.19 0.13 0.06
 
0.19 0.14 0.06
 
0.19 0.13 0.06
 
0.19 0.13 0.06
 
0.19 0.13 0.06
 
0.19 0.13 0.06
 
0.19 0.13 0.06
 
0.19 0.13 0.06
 
0.19 0.13 0.06
 
0.19 0.13 0.06
 
0.19 0.13 0.06
 
0.19 0.13 0.06
 
0.19 0.13 0.06
 
0.19 0.13 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.05
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.11 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.11 0.06
 
0.18 0.12 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.11 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.11 0.06
 
0.19 0.12 0.06
 
0.19 0.11 0.06
 
0.19 0.12 0.06
 
0.18 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.18 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.12 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.12 0.06
 
0.18 0.11 0.06
 
0.19 0.12 0.06
 
0.18 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.18 0.11 0.06
 
0.19 0.11 0.06
 
0.18 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.12 0.06
 
0.19 0.11 0.06
 
0.19 0.12 0.06
 
0.19 0.11 0.06
 
0.19 0.12 0.06
 
0.18 0.11 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.11 0.06
 
0.18 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.11 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.18 0.12 0.06
 
0.19 0.12 0.06
 
0.18 0.12 0.06
 
0.19 0.11 0.06
 
0.18 0.12 0.06
 
0.19 0.12 0.06
 
0.18 0.12 0.06
 
0.19 0.12 0.05
 
0.18 0.11 0.06
 
0.18 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.19 0.11 0.06
 
0.19 0.12 0.06
 
0.18 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.18 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.11 0.06
 
0.18 0.12 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.18 0.12 0.06
 
0.19 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.11 0.06
 
0.19 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.12 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.18 0.11 0.06
 
0.19 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.19 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.19 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.19 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.19 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.19 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.12 0.06
 
0.19 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.05
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.19 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.12 0.06
 
0.18 0.13 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.19 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.11 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.13 0.06
 
0.18 0.13 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.14 0.06
 
0.18 0.13 0.06
 
0.18 0.13 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.05
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.11 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.11 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.11 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.11 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.18 0.11 0.06
 
0.18 0.12 0.06
 
0.18 0.11 0.06
 
0.18 0.12 0.06
 
0.18 0.12 0.06
 
0.19 0.11 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.11 0.06
 
0.19 0.13 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.12 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.20 0.11 0.06
 
0.20 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.06
 
0.20 0.11 0.06
 
0.20 0.11 0.06
 
0.19 0.11 0.06
 
0.19 0.11 0.07
 
0.20 0.11 0.06
 
0.19 0.11 0.06
 
0.20 0.11 0.06
 
0.19 0.11 0.06
 
0.20 0.11 0.06
 
0.20 0.11 0.06
 
0.20 0.11 0.06
 
0.20 0.11 0.06
 
0.20 0.11 0.06
 
0.20 0.11 0.06
 
0.20 0.11 0.06
 
0.20 0.11 0.07
 
0.20 0.11 0.06
 
0.20 0.11 0.06
 
0.20 0.11 0.06
 
0.20 0.11 0.07
 
0.20 0.11 0.06
 
0.20 0.11 0.06
 
0.20 0.11 0.07
 
0.20 0.11 0.06
 
0.20 0.11 0.06
 
0.20 0.11 0.06
 
0.20 0.11 0.06
 
0.20 0.11 0.06
 
0.20 0.11 0.06
 
0.20 0.11 0.07
 
0.20 0.13 0.06
 
0.20 0.12 0.07
 
0.20 0.12 0.07
 
0.21 0.12 0.07
 
0.20 0.12 0.06
 
0.20 0.12 0.07
 
0.20 0.10 0.06
 
0.21 0.11 0.07
 
0.20 0.11 0.07
 
0.21 0.11 0.06
 
0.21 0.12 0.07
 
0.21 0.12 0.07
 
0.21 0.12 0.07
 
0.21 0.13 0.07
 
0.21 0.12 0.06
 
0.21 0.12 0.07
 
0.21 0.12 0.06
 
0.21 0.16 0.06
 
0.21 0.15 0.07
 
0.21 0.15 0.07
 
0.21 0.14 0.06
 
0.21 0.13 0.07
 
0.21 0.13 0.06
 
0.21 0.16 0.06
 
0.21 0.16 0.07
 
0.21 0.16 0.06
 
0.21 0.15 0.07
 
0.21 0.15 0.06
 
0.21 0.15 0.06
 
0.21 0.15 0.07
 
0.21 0.15 0.06
 
0.21 0.15 0.07
 
0.21 0.14 0.07
 
0.21 0.14 0.07
 
0.21 0.14 0.07
 
0.21 0.14 0.06
 
0.21 0.14 0.07
 
0.21 0.14 0.06
 
0.21 0.14 0.07
 
0.22 0.14 0.07
 
0.21 0.14 0.07
 
0.21 0.13 0.07
 
0.21 0.13 0.06
 
0.21 0.13 0.07
 
0.21 0.13 0.07
 
0.21 0.13 0.07
 
0.21 0.13 0.07
 
0.21 0.13 0.07
 
0.21 0.13 0.07
 
0.21 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.06
 
0.21 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.21 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.12 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.19 0.07
 
0.22 0.18 0.07
 
0.22 0.17 0.07
 
0.22 0.16 0.07
 
0.22 0.14 0.07
 
0.22 0.14 0.07
 
0.22 0.14 0.07
 
0.23 0.15 0.07
 
0.23 0.15 0.07
 
0.22 0.15 0.07
 
0.22 0.14 0.07
 
0.22 0.14 0.07
 
0.22 0.17 0.07
 
0.22 0.16 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.22 0.13 0.07
 
0.23 0.12 0.07
 
0.22 0.13 0.07
 
0.23 0.13 0.07
 
0.23 0.13 0.07
 
0.23 0.13 0.07
 
0.23 0.13 0.07
 
0.22 0.13 0.07
 
0.23 0.13 0.07
 
0.23 0.13 0.07
 
0.22 0.13 0.07
 
0.23 0.13 0.07
 
0.23 0.13 0.07
 
0.23 0.13 0.07
 
0.23 0.12 0.07
 
0.23 0.13 0.07
 
0.23 0.13 0.07
 
0.23 0.13 0.07
 
0.23 0.13 0.07
 
0.23 0.13 0.07
 
0.23 0.13 0.07
 
0.23 0.13 0.07
 
0.22 0.13 0.07
 
0.23 0.13 0.07
 
0.23 0.13 0.07
 
0.23 0.13 0.07
 
0.23 0.13 0.07
 
0.23 0.13 0.07
 
0.23 0.13 0.07
