=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.04.27 09:17:35 =~=~=~=~=~=~=~=~=~=~=~=

A0  A1  A2
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.45 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.47 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.86 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.86 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.86 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.86 0.46 0.31
 
0.86 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.31
 
0.86 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.86 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.31
 
0.86 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.86 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.31
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.31
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.45 0.30
 
0.86 0.46 0.31
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.86 0.46 0.31
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.31
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.31
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.31
 
0.87 0.46 0.31
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.31
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.31
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.31
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.31
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.31
 
0.86 0.46 0.30
 
0.87 0.46 0.31
 
0.86 0.46 0.30
 
0.86 0.46 0.31
 
0.86 0.46 0.30
 
0.86 0.46 0.31
 
0.86 0.46 0.31
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.31
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.45 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.31
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.31
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.31
 
0.86 0.46 0.30
 
0.86 0.46 0.31
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.31
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.31
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.45 0.30
 
0.86 0.46 0.31
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.31
 
0.86 0.46 0.30
 
0.86 0.46 0.31
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.31
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.31
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.87 0.46 0.30
 
0.86 0.46 0.31
 
0.86 0.46 0.31
 
0.86 0.46 0.30
 
0.86 0.46 0.31
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.31
 
0.86 0.46 0.31
 
0.86 0.45 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.30
 
0.86 0.46 0.31
 
